172.71.145.43,inf,100.00,0.00
103.22.201.240,inf,100.00,0.00
108.162.200.69,inf,100.00,0.00
172.71.103.36,inf,100.00,0.00
141.101.70.238,inf,100.00,0.00
197.234.240.174,inf,100.00,0.00
197.234.240.141,inf,100.00,0.00
162.158.92.134,inf,100.00,0.00
103.22.203.80,inf,100.00,0.00
103.22.202.206,inf,100.00,0.00
104.25.214.84,5.67,0.00,0.00
197.234.242.123,inf,100.00,0.00
190.93.255.193,inf,100.00,0.00
108.162.248.254,inf,100.00,0.00
190.93.255.251,inf,100.00,0.00
104.26.16.87,inf,100.00,0.00
103.31.5.147,inf,100.00,0.00
188.114.102.95,inf,100.00,0.00
131.0.73.120,inf,100.00,0.00
103.22.202.88,inf,100.00,0.00
104.20.159.15,5.69,0.00,0.00
162.158.156.140,inf,100.00,0.00
103.21.246.183,inf,100.00,0.00
197.234.240.141,inf,100.00,0.00
104.20.95.116,5.78,0.00,0.00
197.234.241.168,inf,100.00,0.00
172.70.176.108,inf,100.00,0.00
103.21.246.213,inf,100.00,0.00
131.0.75.151,inf,100.00,0.00
197.234.240.45,inf,100.00,0.00
103.31.7.223,inf,100.00,0.00
197.234.243.127,inf,100.00,0.00
173.245.53.14,inf,100.00,0.00
131.0.74.119,inf,100.00,0.00
172.65.44.115,5.69,0.00,0.00
197.234.242.35,inf,100.00,0.00
103.21.247.86,inf,100.00,0.00
108.162.200.115,inf,100.00,0.00
141.101.121.149,5.68,0.00,0.00
103.31.4.253,inf,100.00,0.00
188.114.108.26,inf,100.00,0.00
197.234.240.211,inf,100.00,0.00
103.22.201.187,inf,100.00,0.00
104.19.22.5,5.55,0.00,0.00
103.21.244.1,inf,100.00,0.00
172.68.189.254,inf,100.00,0.00
190.93.252.19,inf,100.00,0.00
103.31.7.253,inf,100.00,0.00
197.234.243.46,inf,100.00,0.00
104.20.166.203,5.48,0.00,0.00
131.0.74.200,inf,100.00,0.00
173.245.55.25,inf,100.00,0.00
103.31.7.89,inf,100.00,0.00
103.31.6.247,inf,100.00,0.00
172.66.96.139,inf,100.00,0.00
103.31.6.68,inf,100.00,0.00
104.17.201.67,5.60,0.00,0.00
141.101.101.56,inf,100.00,0.00
190.93.240.111,inf,100.00,0.00
103.31.6.174,inf,100.00,0.00
162.158.125.189,inf,100.00,0.00
103.22.200.168,inf,100.00,0.00
103.22.202.237,inf,100.00,0.00
173.245.55.203,inf,100.00,0.00
108.162.214.42,inf,100.00,0.00
197.234.243.101,inf,100.00,0.00
108.162.243.235,inf,100.00,0.00
103.31.4.42,inf,100.00,0.00
197.234.241.5,inf,100.00,0.00
103.21.246.25,inf,100.00,0.00
103.21.247.78,inf,100.00,0.00
104.22.7.121,6.08,0.00,0.00
108.162.230.85,inf,100.00,0.00
103.31.7.4,inf,100.00,0.00
103.22.202.132,inf,100.00,0.00
103.22.200.210,inf,100.00,0.00
103.21.247.233,inf,100.00,0.00
104.25.41.228,5.90,0.00,0.00
103.21.247.192,inf,100.00,0.00
131.0.72.150,inf,100.00,0.00
162.158.242.234,inf,100.00,0.00
141.101.122.239,6.13,0.00,0.00
188.114.96.51,5.71,0.00,0.00
162.158.38.67,inf,100.00,0.00
104.16.37.24,5.63,0.00,0.00
131.0.73.53,inf,100.00,0.00
103.31.5.110,inf,100.00,0.00
103.22.200.239,inf,100.00,0.00
173.245.50.205,inf,100.00,0.00
104.27.251.248,inf,100.00,0.00
141.101.77.212,inf,100.00,0.00
103.31.4.52,inf,100.00,0.00
197.234.242.11,inf,100.00,0.00
131.0.73.146,inf,100.00,0.00
162.159.64.166,inf,100.00,0.00
173.245.53.170,inf,100.00,0.00
188.114.97.146,5.92,0.00,0.00
188.114.107.28,inf,100.00,0.00
172.64.102.200,inf,100.00,0.00
198.41.251.32,inf,100.00,0.00
104.25.18.110,5.64,0.00,0.00
108.162.229.100,inf,100.00,0.00
197.234.240.203,inf,100.00,0.00
104.21.74.121,5.59,0.00,0.00
103.22.200.132,inf,100.00,0.00
103.31.6.57,inf,100.00,0.00
198.41.154.33,inf,100.00,0.00
141.101.67.214,inf,100.00,0.00
131.0.74.203,inf,100.00,0.00
104.23.151.50,inf,100.00,0.00
190.93.253.211,inf,100.00,0.00
103.21.247.239,inf,100.00,0.00
141.101.76.120,inf,100.00,0.00
172.70.104.52,inf,100.00,0.00
173.245.62.166,inf,100.00,0.00
188.114.96.215,5.61,0.00,0.00
173.245.63.15,inf,100.00,0.00
173.245.53.27,inf,100.00,0.00
131.0.72.245,inf,100.00,0.00
188.114.108.31,inf,100.00,0.00
108.162.253.157,inf,100.00,0.00
103.21.245.180,inf,100.00,0.00
103.22.200.137,inf,100.00,0.00
103.21.245.70,inf,100.00,0.00
190.93.247.3,5.53,0.00,0.00
103.22.202.86,inf,100.00,0.00
172.64.102.230,inf,100.00,0.00
198.41.165.16,inf,100.00,0.00
197.234.243.16,inf,100.00,0.00
104.20.248.209,5.89,0.00,0.00
103.22.203.164,inf,100.00,0.00
197.234.243.95,inf,100.00,0.00
162.158.146.6,inf,100.00,0.00
190.93.250.31,inf,100.00,0.00
141.101.107.219,inf,100.00,0.00
103.22.202.152,inf,100.00,0.00
104.21.149.137,inf,100.00,0.00
103.31.6.176,inf,100.00,0.00
198.41.155.113,inf,100.00,0.00
173.245.58.19,5.54,0.00,0.00
190.93.247.187,5.52,0.00,0.00
198.41.220.165,5.36,0.00,0.00
104.24.250.139,5.58,0.00,0.00
172.68.96.125,inf,100.00,0.00
173.245.63.94,inf,100.00,0.00
188.114.97.89,5.70,0.00,0.00
173.245.49.22,5.66,0.00,0.00
108.162.253.237,inf,100.00,0.00
103.21.244.39,inf,100.00,0.00
172.66.70.10,inf,100.00,0.00
141.101.101.49,inf,100.00,0.00
190.93.254.127,inf,100.00,0.00
141.101.119.74,inf,100.00,0.00
103.31.6.97,inf,100.00,0.00
103.21.244.114,inf,100.00,0.00
190.93.247.150,5.47,0.00,0.00
162.158.131.16,inf,100.00,0.00
103.21.244.129,inf,100.00,0.00
104.21.23.223,5.54,0.00,0.00
104.20.34.232,6.09,0.00,0.00
104.24.151.80,5.51,0.00,0.00
197.234.240.168,inf,100.00,0.00
198.41.150.168,inf,100.00,0.00
104.22.156.115,inf,100.00,0.00
198.41.190.183,inf,100.00,0.00
162.158.141.34,inf,100.00,0.00
173.245.63.175,inf,100.00,0.00
103.31.6.156,inf,100.00,0.00
190.93.244.154,5.73,0.00,0.00
141.101.95.179,inf,100.00,0.00
172.70.244.244,inf,100.00,0.00
103.22.203.222,inf,100.00,0.00
141.101.96.197,inf,100.00,0.00
103.22.201.5,inf,100.00,0.00
104.26.124.161,inf,100.00,0.00
108.162.249.70,inf,100.00,0.00
103.21.247.159,inf,100.00,0.00
198.41.133.97,inf,100.00,0.00
188.114.106.155,inf,100.00,0.00
197.234.240.119,inf,100.00,0.00
103.31.6.70,inf,100.00,0.00
190.93.251.73,inf,100.00,0.00
197.234.240.119,inf,100.00,0.00
162.159.174.137,inf,100.00,0.00
172.68.64.111,inf,100.00,0.00
141.101.105.91,inf,100.00,0.00
173.245.58.98,5.64,0.00,0.00
104.20.226.254,5.72,0.00,0.00
173.245.59.82,5.70,0.00,0.00
131.0.73.224,inf,100.00,0.00
190.93.243.213,inf,100.00,0.00
103.22.203.179,inf,100.00,0.00
108.162.202.8,inf,100.00,0.00
141.101.118.246,inf,100.00,0.00
172.66.27.206,inf,100.00,0.00
173.245.59.78,6.11,0.00,0.00
104.27.171.136,inf,100.00,0.00
131.0.75.34,inf,100.00,0.00
104.26.105.62,inf,100.00,0.00
141.101.85.16,inf,100.00,0.00
172.67.247.157,5.85,0.00,0.00
162.159.36.204,5.74,0.00,0.00
103.22.203.68,inf,100.00,0.00
103.22.201.244,inf,100.00,0.00
108.162.249.212,inf,100.00,0.00
173.245.59.41,5.57,0.00,0.00
103.21.247.13,inf,100.00,0.00
162.158.213.216,inf,100.00,0.00
104.26.231.43,inf,100.00,0.00
188.114.111.33,inf,100.00,0.00
190.93.242.21,inf,100.00,0.00
131.0.74.92,inf,100.00,0.00
198.41.147.61,inf,100.00,0.00
198.41.146.95,inf,100.00,0.00
198.41.205.212,5.78,0.00,0.00
103.21.246.37,inf,100.00,0.00
103.31.5.69,inf,100.00,0.00
104.24.113.208,inf,100.00,0.00
108.162.211.244,inf,100.00,0.00
173.245.59.227,6.23,0.00,0.00
104.25.84.26,6.06,0.00,0.00
172.66.60.77,inf,100.00,0.00
108.162.203.239,inf,100.00,0.00
104.25.119.240,5.55,0.00,0.00
103.31.5.230,inf,100.00,0.00
162.159.15.232,5.37,0.00,0.00
108.162.238.173,inf,100.00,0.00
197.234.242.34,inf,100.00,0.00
104.26.161.118,inf,100.00,0.00
103.21.246.28,inf,100.00,0.00
108.162.201.27,inf,100.00,0.00
104.24.180.207,5.94,0.00,0.00
172.64.178.150,inf,100.00,0.00
141.101.110.228,inf,100.00,0.00
104.17.201.60,5.50,0.00,0.00
190.93.247.192,5.52,0.00,0.00
141.101.121.236,5.46,0.00,0.00
190.93.253.112,inf,100.00,0.00
103.21.246.49,inf,100.00,0.00
104.24.232.88,5.72,0.00,0.00
190.93.247.123,7.01,0.00,0.00
104.25.142.73,5.56,0.00,0.00
188.114.106.238,inf,100.00,0.00
103.21.245.12,inf,100.00,0.00
141.101.119.71,inf,100.00,0.00
103.21.245.167,inf,100.00,0.00
172.68.0.101,inf,100.00,0.00
104.27.128.21,inf,100.00,0.00
162.158.152.63,inf,100.00,0.00
197.234.241.241,inf,100.00,0.00
190.93.254.217,inf,100.00,0.00
188.114.102.124,inf,100.00,0.00
188.114.109.63,inf,100.00,0.00
108.162.194.147,5.53,0.00,0.00
173.245.53.22,inf,100.00,0.00
103.31.4.32,inf,100.00,0.00
103.22.202.164,inf,100.00,0.00
197.234.243.184,inf,100.00,0.00
103.22.201.58,inf,100.00,0.00
103.22.202.199,inf,100.00,0.00
103.22.201.202,inf,100.00,0.00
103.21.247.60,inf,100.00,0.00
103.21.246.188,inf,100.00,0.00
188.114.105.250,inf,100.00,0.00
173.245.53.151,inf,100.00,0.00
103.31.4.125,inf,100.00,0.00
197.234.243.162,inf,100.00,0.00
103.22.203.88,inf,100.00,0.00
197.234.242.15,inf,100.00,0.00
190.93.240.227,inf,100.00,0.00
162.158.253.108,inf,100.00,0.00
197.234.243.45,inf,100.00,0.00
162.159.236.45,5.63,0.00,0.00
108.162.248.163,inf,100.00,0.00
131.0.75.83,inf,100.00,0.00
103.22.201.13,inf,100.00,0.00
188.114.108.225,inf,100.00,0.00
197.234.240.221,inf,100.00,0.00
104.17.198.249,5.65,0.00,0.00
104.27.106.50,5.39,0.00,0.00
188.114.97.215,5.63,0.00,0.00
103.21.245.136,inf,100.00,0.00
103.31.6.130,inf,100.00,0.00
190.93.246.88,5.83,0.00,0.00
172.64.108.116,inf,100.00,0.00
197.234.241.120,inf,100.00,0.00
104.16.201.36,5.76,0.00,0.00
131.0.72.72,inf,100.00,0.00
103.22.202.42,inf,100.00,0.00
103.31.4.210,inf,100.00,0.00
103.31.5.50,inf,100.00,0.00
104.18.191.43,5.49,0.00,0.00
104.27.45.160,5.69,0.00,0.00
108.162.233.78,inf,100.00,0.00
188.114.103.129,inf,100.00,0.00
103.22.202.19,inf,100.00,0.00
131.0.72.120,inf,100.00,0.00
198.41.247.243,inf,100.00,0.00
131.0.72.192,inf,100.00,0.00
141.101.65.67,inf,100.00,0.00
103.21.247.86,inf,100.00,0.00
104.17.98.197,5.59,0.00,0.00
104.23.247.160,inf,100.00,0.00
198.41.199.32,5.49,0.00,0.00
141.101.110.68,inf,100.00,0.00
104.21.163.115,inf,100.00,0.00
131.0.73.154,inf,100.00,0.00
162.158.79.251,inf,100.00,0.00
188.114.97.190,5.40,0.00,0.00
104.27.8.77,5.76,0.00,0.00
103.31.4.85,inf,100.00,0.00
104.23.37.9,inf,100.00,0.00
197.234.242.52,inf,100.00,0.00
188.114.107.238,inf,100.00,0.00
197.234.241.165,inf,100.00,0.00
131.0.74.226,inf,100.00,0.00
131.0.75.223,inf,100.00,0.00
162.158.156.14,inf,100.00,0.00
173.245.56.35,inf,100.00,0.00
190.93.252.200,inf,100.00,0.00
197.234.243.131,inf,100.00,0.00
141.101.117.77,inf,100.00,0.00
190.93.246.0,5.79,0.00,0.00
104.18.160.164,5.59,0.00,0.00
197.234.241.47,inf,100.00,0.00
162.158.3.2,inf,100.00,0.00
141.101.69.26,inf,100.00,0.00
172.70.110.179,inf,100.00,0.00
103.21.246.65,inf,100.00,0.00
103.21.247.101,inf,100.00,0.00
108.162.223.108,inf,100.00,0.00
141.101.87.164,inf,100.00,0.00
131.0.72.85,inf,100.00,0.00
131.0.72.41,inf,100.00,0.00
103.22.200.153,inf,100.00,0.00
173.245.62.37,inf,100.00,0.00
141.101.103.189,inf,100.00,0.00
104.25.212.56,5.93,0.00,0.00
188.114.98.205,5.80,0.00,0.00
190.93.241.26,inf,100.00,0.00
173.245.53.120,inf,100.00,0.00
103.31.4.214,inf,100.00,0.00
198.41.134.45,inf,100.00,0.00
131.0.75.14,inf,100.00,0.00
103.21.245.199,inf,100.00,0.00
162.158.26.143,inf,100.00,0.00
104.17.138.173,5.65,0.00,0.00
172.71.244.173,inf,100.00,0.00
104.26.85.97,inf,100.00,0.00
172.67.7.191,5.58,0.00,0.00
131.0.74.197,inf,100.00,0.00
141.101.122.196,5.38,0.00,0.00
104.18.51.61,5.49,0.00,0.00
190.93.240.36,inf,100.00,0.00
103.22.201.106,inf,100.00,0.00
173.245.50.201,inf,100.00,0.00
103.21.245.187,inf,100.00,0.00
103.21.246.161,inf,100.00,0.00
141.101.117.77,inf,100.00,0.00
108.162.239.237,inf,100.00,0.00
103.21.244.146,inf,100.00,0.00
103.31.6.84,inf,100.00,0.00
198.41.192.5,5.54,0.00,0.00
103.21.247.126,inf,100.00,0.00
131.0.73.248,inf,100.00,0.00
104.20.104.18,5.60,0.00,0.00
131.0.75.171,inf,100.00,0.00
197.234.240.253,inf,100.00,0.00
108.162.201.180,inf,100.00,0.00
103.21.245.181,inf,100.00,0.00
162.158.145.224,inf,100.00,0.00
188.114.102.25,inf,100.00,0.00
141.101.110.204,inf,100.00,0.00
162.159.156.67,inf,100.00,0.00
162.159.64.4,inf,100.00,0.00
141.101.77.204,inf,100.00,0.00
103.31.7.121,inf,100.00,0.00
172.69.204.204,inf,100.00,0.00
197.234.240.244,inf,100.00,0.00
104.26.2.187,5.57,0.00,0.00
108.162.206.103,inf,100.00,0.00
103.21.244.186,inf,100.00,0.00
108.162.203.94,inf,100.00,0.00
103.31.6.188,inf,100.00,0.00
108.162.252.70,inf,100.00,0.00
190.93.252.79,inf,100.00,0.00
104.23.195.211,inf,100.00,0.00
198.41.250.145,inf,100.00,0.00
162.158.181.192,inf,100.00,0.00
131.0.73.91,inf,100.00,0.00
131.0.73.231,inf,100.00,0.00
173.245.52.212,inf,100.00,0.00
103.21.244.81,inf,100.00,0.00
103.21.245.209,inf,100.00,0.00
104.20.157.207,5.50,0.00,0.00
197.234.243.238,inf,100.00,0.00
103.22.203.85,inf,100.00,0.00
141.101.84.65,inf,100.00,0.00
172.66.195.102,5.62,0.00,0.00
103.22.200.139,inf,100.00,0.00
188.114.98.97,5.64,0.00,0.00
198.41.228.231,inf,100.00,0.00
197.234.241.165,inf,100.00,0.00
190.93.250.212,inf,100.00,0.00
173.245.58.123,5.74,0.00,0.00
173.245.48.49,inf,100.00,0.00
188.114.98.188,7.40,0.00,0.00
131.0.72.69,inf,100.00,0.00
108.162.206.17,inf,100.00,0.00
190.93.250.12,inf,100.00,0.00
188.114.101.25,inf,100.00,0.00
197.234.240.41,inf,100.00,0.00
141.101.107.165,inf,100.00,0.00
198.41.247.89,inf,100.00,0.00
172.70.224.19,inf,100.00,0.00
197.234.242.171,inf,100.00,0.00
104.22.56.190,5.76,0.00,0.00
197.234.241.170,inf,100.00,0.00
173.245.58.47,5.47,0.00,0.00
162.158.242.74,inf,100.00,0.00
104.24.246.96,5.38,0.00,0.00
190.93.244.1,5.63,0.00,0.00
188.114.105.48,inf,100.00,0.00
104.25.150.172,5.45,0.00,0.00
172.69.138.181,inf,100.00,0.00
162.159.36.161,5.48,0.00,0.00
103.22.203.185,inf,100.00,0.00
198.41.211.244,5.63,0.00,0.00
197.234.241.140,inf,100.00,0.00
197.234.240.53,inf,100.00,0.00
108.162.243.13,inf,100.00,0.00
190.93.242.116,inf,100.00,0.00
188.114.108.237,inf,100.00,0.00
103.31.4.250,inf,100.00,0.00
198.41.193.244,5.70,0.00,0.00
103.21.247.148,inf,100.00,0.00
131.0.75.145,inf,100.00,0.00
103.22.201.224,inf,100.00,0.00
162.158.197.51,inf,100.00,0.00
141.101.96.43,inf,100.00,0.00
103.31.4.116,inf,100.00,0.00
103.31.6.173,inf,100.00,0.00
104.22.229.218,inf,100.00,0.00
172.64.160.238,inf,100.00,0.00
104.27.1.255,5.71,0.00,0.00
162.159.15.58,5.37,0.00,0.00
198.41.184.148,inf,100.00,0.00
198.41.194.226,5.69,0.00,0.00
198.41.174.113,inf,100.00,0.00
103.31.6.116,inf,100.00,0.00
104.26.109.42,inf,100.00,0.00
190.93.246.155,5.97,0.00,0.00
131.0.72.217,inf,100.00,0.00
103.22.201.172,inf,100.00,0.00
172.68.207.18,inf,100.00,0.00
198.41.162.163,inf,100.00,0.00
103.22.200.142,inf,100.00,0.00
103.31.5.112,inf,100.00,0.00
103.31.7.140,inf,100.00,0.00
131.0.75.209,inf,100.00,0.00
108.162.228.77,inf,100.00,0.00
141.101.77.119,inf,100.00,0.00
188.114.105.169,inf,100.00,0.00
172.70.240.138,inf,100.00,0.00
104.20.38.98,5.59,0.00,0.00
131.0.72.32,inf,100.00,0.00
173.245.60.207,inf,100.00,0.00
188.114.111.44,inf,100.00,0.00
104.27.48.196,5.57,0.00,0.00
104.18.73.195,5.38,0.00,0.00
173.245.48.65,inf,100.00,0.00
108.162.228.199,inf,100.00,0.00
141.101.126.224,inf,100.00,0.00
141.101.74.226,inf,100.00,0.00
108.162.215.196,inf,100.00,0.00
103.22.200.116,inf,100.00,0.00
172.68.141.154,inf,100.00,0.00
108.162.225.166,inf,100.00,0.00
198.41.160.55,inf,100.00,0.00
173.245.54.18,inf,100.00,0.00
103.21.246.82,inf,100.00,0.00
103.22.200.55,inf,100.00,0.00
131.0.75.71,inf,100.00,0.00
103.21.247.66,inf,100.00,0.00
104.22.168.27,inf,100.00,0.00
104.24.189.213,6.03,0.00,0.00
104.19.56.109,6.41,0.00,0.00
103.22.203.235,inf,100.00,0.00
104.18.122.137,5.59,0.00,0.00
198.41.172.210,inf,100.00,0.00
103.21.247.83,inf,100.00,0.00
104.21.147.164,inf,100.00,0.00
103.22.201.84,inf,100.00,0.00
172.64.240.245,inf,100.00,0.00
173.245.54.228,inf,100.00,0.00
108.162.211.59,inf,100.00,0.00
108.162.225.144,inf,100.00,0.00
104.26.102.141,inf,100.00,0.00
108.162.212.111,inf,100.00,0.00
173.245.50.230,inf,100.00,0.00
131.0.75.160,inf,100.00,0.00
197.234.243.152,inf,100.00,0.00
198.41.242.249,inf,100.00,0.00
141.101.98.69,inf,100.00,0.00
172.68.75.155,inf,100.00,0.00
188.114.104.20,inf,100.00,0.00
162.158.203.173,inf,100.00,0.00
103.22.201.206,inf,100.00,0.00
103.31.6.76,inf,100.00,0.00
103.22.201.160,inf,100.00,0.00
108.162.239.106,inf,100.00,0.00
103.21.245.35,inf,100.00,0.00
108.162.224.20,inf,100.00,0.00
103.22.200.94,inf,100.00,0.00
103.31.7.222,inf,100.00,0.00
190.93.242.80,inf,100.00,0.00
197.234.240.93,inf,100.00,0.00
103.21.244.175,inf,100.00,0.00
188.114.101.107,inf,100.00,0.00
188.114.106.206,inf,100.00,0.00
103.21.245.216,inf,100.00,0.00
188.114.107.69,inf,100.00,0.00
103.31.6.95,inf,100.00,0.00
173.245.62.194,inf,100.00,0.00
103.31.7.237,inf,100.00,0.00
188.114.109.238,inf,100.00,0.00
131.0.72.87,inf,100.00,0.00
103.22.203.190,inf,100.00,0.00
190.93.241.250,inf,100.00,0.00
103.22.203.165,inf,100.00,0.00
131.0.72.252,inf,100.00,0.00
162.158.48.14,inf,100.00,0.00
103.22.203.88,inf,100.00,0.00
172.71.22.179,inf,100.00,0.00
162.158.235.239,inf,100.00,0.00
103.22.203.86,inf,100.00,0.00
173.245.55.232,inf,100.00,0.00
103.21.245.24,inf,100.00,0.00
190.93.243.172,inf,100.00,0.00
103.22.203.238,inf,100.00,0.00
162.158.77.235,inf,100.00,0.00
188.114.104.7,inf,100.00,0.00
188.114.102.74,inf,100.00,0.00
